Entidad,Fecha,Cuota_%,IHH,Morosidad_%,IPC_Nivel,TPM_Porcentaje,TBP_Porcentaje,TAN_Porcentaje,Credito_Sistema_Financiero,Tipo_Cambio_Compra,Tipo_Cambio_Venta
CREDECOOP,2026-02-28,0.09860981952603662,1117.001379000132,0.0,107.75056811,3.25,3.7,11.82,25184403.7222087,466.92,474.25
CREDECOOP,2026-03-31,0.10025443380064772,1117.1621203838843,0.0,108.11216613,3.25,3.65,11.49,25135520.4661799,462.08,467.85
CREDECOOP,2026-04-30,0.10189701578530216,1118.9394858017279,0.0,108.06418002,3.25,3.62,12.15,25047285.3930846,452.25,456.95
CREDECOOP,2026-05-31,0.1014763683370509,1120.2838736009296,0.0,108.35504212,3.25,3.64,12.11966182,25225430.1712426,452.56,460.18
CREDECOOP,2026-06-30,0.10265445008842708,1115.8620617186762,0.0,109.12094315,3.25,3.66,11.39142409,25196245.71894741,451.89,457.17
CREDECOOP,2026-07-31,0.10739032892613598,1166.103911428609,0.0,108.60394288,3.0,3.64,11.63865675,25126566.262186483,448.31,454.44
DAVIBANK,2025-10-31,5.05863476269,1115.7158245520257,0.0,108.43639759,3.5,3.81,11.61,25513284.2415638,498.19,504.44
DAVIBANK,2025-11-30,5.083821679123805,1113.539490444022,0.0,108.9465016,3.5,3.78,11.62,25530617.8448504,488.55,496.39
DAVIBANK,2025-12-31,5.242011465618029,1113.4213141751254,0.0,109.0359301,3.25,3.78,10.47,25677290.5956207,495.78,501.42
DAVIBANK,2026-01-31,5.163087136223693,1115.0890491534658,0.0,107.98540252,3.25,3.72,11.57,25642502.2010933,492.32,499.37
DAVIBANK,2026-02-28,5.081401756541523,1117.001379000132,0.0,107.75056811,3.25,3.7,11.82,25184403.7222087,466.92,474.25
DAVIBANK,2026-03-31,5.088155617337394,1117.1621203838843,0.0,108.11216613,3.25,3.65,11.49,25135520.4661799,462.08,467.85
DAVIBANK,2026-04-30,5.086480107818288,1118.9394858017279,0.0,108.06418002,3.25,3.62,12.15,25047285.3930846,452.25,456.95
DAVIBANK,2026-05-31,5.093329591836353,1120.2838736009296,0.0,108.35504212,3.25,3.64,12.11966182,25225430.1712426,452.56,460.18
DAVIBANK,2026-06-30,5.141982583708449,1115.8620617186762,0.0,109.12094315,3.25,3.66,11.39142409,25196245.71894741,451.89,457.17
DAVIBANK,2026-07-31,5.298399900857947,1166.103911428609,0.0,108.60394288,3.0,3.64,11.63865675,25126566.262186483,448.31,454.44
F-ACOBO,2010-06-30,0.42225620525056423,1054.298808227639,0.8414360375053187,76.41933924,9.0,8.25,20.26,8158850.55523516,529.91,540.24
F-ACOBO,2010-07-31,0.4498344292213202,1077.8468832856188,0.8093238284373623,76.6636712,9.0,8.0,20.0,8097957.94594516,511.64,522.71
F-ACOBO,2010-08-31,0.471470634310482,1078.108442045776,1.4892307277276495,76.81802522,7.5,8.25,19.61,8130605.35447771,504.12,514.28
F-ACOBO,2010-09-30,0.47189021484615723,1079.8582480007785,1.2575453344758505,76.75419741,7.5,7.5,19.27,8209246.91663092,502.55,512.94
F-ACOBO,2010-10-31,0.4763474497486612,1071.5337702685704,1.047532988022204,77.11804729,6.5,7.25,18.65,8340285.73032904,508.52,519.18
